0,1
[illustration] [blazon or coat of arms],
ABortive,4.0
Aged,18.0
Childbed,14.0
Chrisomes,5.0
Consumption,49.0
Convulsion,30.0
Dropsie,14.0
Feaver,61.0
French-pox,2.0
Grief,1.0
Griping in the Guts,7.0
Imposthume,1.0
Infants,4.0
Kingsevil,3.0
Palsie,1.0
Plague,1050.0
Rickets,4.0
Rising of the Lights,3.0
Spleen,1.0
Spotted Feaver,15.0
Stilborn,9.0
Stone,4.0
Stopping of the stomach,7.0
Suddenly,1.0
Surfeit,9.0
Teeth,28.0
Thrush,1.0
Tissick,2.0
Ulcer,1.0
Vomiting,2.0
Winde,1.0
Wormes,7.0
